Date,NIKKEI225,MaxDate,Max,MinDate,Min
2005-06-01,423.13,2005-06-30,11584.01,2005-06-09,11160.88
2005-07-01,333.61,2005-07-29,11899.6,2005-07-08,11565.99
2005-08-01,735.78,2005-08-24,12502.26,2005-08-05,11766.48
2005-09-01,1110.27,2005-09-29,13617.24,2005-09-01,12506.97
2005-10-01,-632.66,2005-10-04,13738.84,2005-10-24,13106.18
2005-11-01,1119.08,2005-11-28,14986.94,2005-11-01,13867.86
2005-12-01,1213.7,2005-12-29,16344.2,2005-12-01,15130.5
2006-01-01,1308.64,2006-01-31,16649.82,2006-01-18,15341.18
2006-02-01,-1309.83,2006-02-06,16747.76,2006-02-20,15437.93
2006-03-01,1432.17,2006-03-31,17059.66,2006-03-08,15627.49
2006-04-01,-657.14,2006-04-07,17563.37,2006-04-28,16906.23
2006-05-01,-1824.34,2006-05-08,17291.67,2006-05-31,15467.33
2006-06-01,-1570.71,2006-06-02,15789.31,2006-06-13,14218.6
2006-07-01,-1201.26,2006-07-04,15638.5,2006-07-18,14437.24
2006-08-01,1027.11,2006-08-22,16181.17,2006-08-07,15154.06
2006-09-01,-828.51,2006-09-05,16385.96,2006-09-26,15557.45
2006-10-01,729.05,2006-10-26,16811.6,2006-10-04,16082.55
2006-11-01,-667.47,2006-11-07,16393.41,2006-11-20,15725.94
2006-12-01,960.07,2006-12-29,17225.83,2006-12-05,16265.76
2007-01-01,669.23,2007-01-24,17507.4,2007-01-11,16838.17
2007-02-01,923.03,2007-02-26,18215.35,2007-02-07,17292.32
2007-03-01,879.71,2007-03-26,17521.96,2007-03-05,16642.25
2007-04-01,715.35,2007-04-09,17743.76,2007-04-02,17028.41
2007-05-01,600.77,2007-05-31,17875.75,2007-05-01,17274.98
2007-06-01,507.53,2007-06-21,18240.3,2007-06-13,17732.77
2007-07-01,-1013.09,2007-07-09,18261.98,2007-07-31,17248.89
2007-08-01,-1896.92,2007-08-09,17170.6,2007-08-17,15273.68
2007-09-01,1067.25,2007-09-27,16832.22,2007-09-10,15764.97
2007-10-01,-1174.81,2007-10-11,17458.98,2007-10-25,16284.17
2007-11-01,-2032.74,2007-11-01,16870.4,2007-11-21,14837.66
2007-12-01,-1014.21,2007-12-11,16044.72,2007-12-19,15030.51
2008-01-01,-2118.36,2008-01-04,14691.41,2008-01-22,12573.05
2008-02-01,1014.06,2008-02-27,14031.3,2008-02-08,13017.24
2008-03-01,-1427.91,2008-03-06,13215.42,2008-03-17,11787.51
2008-04-01,1237.95,2008-04-28,13894.37,2008-04-01,12656.42
2008-05-01,683.2,2008-05-30,14338.54,2008-05-09,13655.34
2008-06-01,-1008.06,2008-06-06,14489.44,2008-06-30,13481.38
2008-07-01,848.75,2008-07-24,13603.31,2008-07-15,12754.56
2008-08-01,-764.87,2008-08-11,13430.91,2008-08-22,12666.04
2008-09-01,-1574.32,2008-09-01,12834.18,2008-09-30,11259.86
2008-10-01,-4205.36,2008-10-01,11368.26,2008-10-27,7162.9
2008-11-01,-1818.2,2008-11-05,9521.24,2008-11-20,7703.04
2008-12-01,995.87,2008-12-30,8859.56,2008-12-02,7863.69
2009-01-01,-1557.1,2009-01-07,9239.24,2009-01-26,7682.14
2009-02-01,-808.06,2009-02-06,8076.62,2009-02-24,7268.56
2009-03-01,1581.35,2009-03-26,8636.33,2009-03-10,7054.98
2009-04-01,612.2,2009-04-10,8964.11,2009-04-01,8351.91
2009-05-01,545.13,2009-05-29,9522.5,2009-05-01,8977.37
2009-06-01,-586.21,2009-06-12,10135.82,2009-06-23,9549.61
2009-07-01,1306.5,2009-07-31,10356.83,2009-07-13,9050.33
2009-08-01,435.71,2009-08-26,10639.71,2009-08-19,10204
2009-09-01,-534.7,2009-09-24,10544.22,2009-09-28,10009.52
2009-10-01,688.13,2009-10-26,10362.62,2009-10-05,9674.49
2009-11-01,-790.16,2009-11-11,9871.68,2009-11-27,9081.52
2009-12-01,1065.86,2009-12-29,10638.06,2009-12-01,9572.2
2010-01-01,-784.06,2010-01-15,10982.1,2010-01-29,10198.04
2010-02-01,-471.43,2010-02-03,10404.33,2010-02-09,9932.9
2010-03-01,951.42,2010-03-30,11097.14,2010-03-04,10145.72
2010-04-01,-438.62,2010-04-05,11339.3,2010-04-20,10900.68
2010-05-01,-1235.8,2010-05-06,10695.69,2010-05-25,9459.89
2010-06-01,-855.37,2010-06-21,10238.01,2010-06-30,9382.64
2010-07-01,603.64,2010-07-14,9795.24,2010-07-01,9191.6
2010-08-01,-869.95,2010-08-03,9694.01,2010-08-31,8824.06
2010-09-01,699.07,2010-09-17,9626.09,2010-09-01,8927.02
2010-10-01,-488.98,2010-10-06,9691.43,2010-10-29,9202.45
2010-11-01,971.27,2010-11-29,10125.99,2010-11-01,9154.72
2010-12-01,382.48,2010-12-21,10370.53,2010-12-01,9988.05
2011-01-01,-351.84,2011-01-13,10589.76,2011-01-31,10237.92
2011-02-01,583.03,2011-02-21,10857.53,2011-02-01,10274.5
2011-03-01,-2148.88,2011-03-01,10754.03,2011-03-15,8605.15
2011-04-01,408.71,2011-04-28,9849.74,2011-04-19,9441.03
2011-05-01,-581.32,2011-05-02,10004.2,2011-05-25,9422.88
2011-06-01,464.69,2011-06-30,9816.09,2011-06-17,9351.4
2011-07-01,-304.7,2011-07-08,10137.73,2011-07-29,9833.03
2011-08-01,-1336.88,2011-08-01,9965.01,2011-08-22,8628.13
2011-09-01,-686.67,2011-09-01,9060.8,2011-09-26,8374.13
2011-10-01,667.49,2011-10-28,9050.47,2011-10-05,8382.98
2011-11-01,-675.51,2011-11-01,8835.52,2011-11-25,8160.01
2011-12-01,-426.05,2011-12-07,8722.17,2011-12-19,8296.12
2012-01-01,505.33,2012-01-25,8883.69,2012-01-16,8378.36
2012-02-01,913.45,2012-02-29,9723.24,2012-02-01,8809.79
2012-03-01,679.09,2012-03-27,10255.15,2012-03-07,9576.06
2012-04-01,-651.13,2012-04-02,10109.87,2012-04-11,9458.74
2012-05-01,-837.52,2012-05-02,9380.25,2012-05-31,8542.73
2012-06-01,711.15,2012-06-29,9006.78,2012-06-04,8295.63
2012-07-01,-738.27,2012-07-04,9104.17,2012-07-25,8365.9
2012-08-01,623.01,2012-08-23,9178.12,2012-08-03,8555.11
2012-09-01,552.39,2012-09-19,9232.21,2012-09-05,8679.82
2012-10-01,521.08,2012-10-25,9055.2,2012-10-12,8534.12
2012-11-01,784.96,2012-11-30,9446.01,2012-11-13,8661.05
2012-12-01,962.72,2012-12-28,10395.18,2012-12-04,9432.46
2013-01-01,651.67,2013-01-31,11138.66,2013-01-23,10486.99
2013-02-01,615.6,2013-02-25,11662.52,2013-02-05,11046.92
2013-03-01,1029.31,2013-03-21,12635.69,2013-03-01,11606.38
2013-04-01,1922.65,2013-04-25,13926.08,2013-04-02,12003.43
2013-05-01,-2038.23,2013-05-22,15627.26,2013-05-30,13589.03
2013-06-01,1231.94,2013-06-28,13677.32,2013-06-13,12445.38
2013-07-01,-1147.37,2013-07-18,14808.5,2013-07-29,13661.13
2013-08-01,-1127.7,2013-08-02,14466.16,2013-08-28,13338.46
2013-09-01,1226.2,2013-09-26,14799.12,2013-09-02,13572.92
2013-10-01,859.93,2013-10-22,14713.25,2013-10-07,13853.32
2013-11-01,1640.32,2013-11-28,15727.12,2013-11-08,14086.8
2013-12-01,1138.4,2013-12-30,16291.31,2013-12-16,15152.91
2014-01-01,-1206.92,2014-01-08,16121.45,2014-01-31,14914.53
2014-02-01,1043.13,2014-02-25,15051.6,2014-02-04,14008.47
2014-03-01,-1049.84,2014-03-07,15274.07,2014-03-20,14224.23
2014-04-01,-1161.72,2014-04-03,15071.88,2014-04-14,13910.16
2014-05-01,675.28,2014-05-29,14681.72,2014-05-19,14006.44
2014-06-01,442.95,2014-06-24,15376.24,2014-06-16,14933.29
2014-07-01,482.19,2014-07-30,15646.23,2014-07-11,15164.04
2014-08-01,834.88,2014-08-25,15613.25,2014-08-08,14778.37
2014-09-01,897.54,2014-09-25,16374.14,2014-09-01,15476.6
2014-10-01,1881.25,2014-10-31,16413.76,2014-10-17,14532.51
2014-11-01,710.3,2014-11-14,17490.83,2014-11-10,16780.53
2014-12-01,-1180.32,2014-12-08,17935.64,2014-12-16,16755.32
2015-01-01,999.77,2015-01-28,17795.73,2015-01-14,16795.96
2015-02-01,1462.09,2015-02-27,18797.94,2015-02-03,17335.85
2015-03-01,1089.25,2015-03-23,19754.36,2015-03-10,18665.11
2015-04-01,1152.81,2015-04-23,20187.65,2015-04-01,19034.84
2015-05-01,0,2015-05-01,19531.63,2015-05-01,19531.63
