Date,Long:AUSTRALIAN DOLLAR,Short:AUSTRALIAN DOLLAR,Net:AUSTRALIAN DOLLAR
2011-01-04,75056,12543,62513
2011-01-11,64837,11340,53497
2011-01-18,63811,10303,53508
2011-01-25,59185,13727,45458
2011-02-01,71144,11067,60077
2011-02-08,85741,13762,71979
2011-02-15,70847,5333,65514
2011-02-22,72726,6662,66064
2011-03-01,80398,8545,71853
2011-03-08,80756,7061,73695
2011-03-15,56352,8401,47951
2011-03-22,59626,7892,51734
2011-03-29,91791,6226,85565
2011-04-05,99390,8452,90938
2011-04-12,97153,6502,90651
2011-04-19,91589,6628,84961
2011-04-26,88675,7808,80867
2011-05-03,87326,13905,73421
2011-05-10,72871,12550,60321
2011-05-17,61179,10260,50919
2011-05-24,63002,9959,53043
2011-05-31,72030,12015,60015
2011-06-07,78547,13342,65205
2011-06-14,79616,11946,67670
2011-06-21,66796,12225,54571
2011-06-28,58957,12060,46897
2011-07-05,82079,18743,63336
2011-07-12,81258,13635,67623
2011-07-19,90221,12426,77795
2011-07-26,92174,10736,81438
2011-08-02,91352,15754,75598
2011-08-09,40840,11824,29016
2011-08-16,41286,11563,29723
2011-08-23,50917,7343,43574
2011-08-30,60605,13036,47569
2011-09-06,62247,14206,48041
2011-09-13,50014,13080,36934
2011-09-20,39049,15954,23095
2011-09-27,29422,24255,5167
2011-10-04,35937,23026,12911
2011-10-11,37196,26443,10753
2011-10-18,41395,21042,20353
2011-10-25,45831,22760,23071
2011-11-01,56797,30931,25866
2011-11-08,64485,37469,27016
2011-11-15,57352,33022,24330
2011-11-22,43450,25490,17960
2011-11-29,34307,21765,12542
2011-12-06,53653,23829,29824
2011-12-13,60132,25703,34429
2011-12-20,52047,26305,25742
2011-12-27,60302,27665,32637
2012-01-03,70268,23731,46537
2012-01-10,78721,25195,53526
2012-01-17,83346,29040,54306
2012-01-24,90943,21457,69486
2012-01-31,97471,19427,78044
2012-02-07,94332,19237,75095
2012-02-14,93866,20125,73741
2012-02-21,92233,17533,74700
2012-02-28,103665,25464,78201
2012-03-06,96358,34638,61720
2012-03-13,98469,31713,66756
2012-03-20,97025,51834,45191
2012-03-27,91615,32041,59574
2012-04-03,85990,36671,49319
2012-04-10,79806,40377,39429
2012-04-17,83830,35409,48421
2012-04-24,80597,34556,46041
2012-05-01,88649,36369,52280
2012-05-08,72145,47041,25104
2012-05-15,51066,46332,4734
2012-05-22,29999,46897,-16898
2012-05-29,14788,50315,-35527
2012-06-05,12579,63751,-51172
2012-06-12,21189,66648,-45459
2012-06-19,41121,44579,-3458
2012-06-26,40023,42182,-2159
2012-07-03,50125,40777,9348
2012-07-10,54718,35653,19065
2012-07-17,50981,37050,13931
2012-07-24,66740,40297,26443
2012-07-31,79895,42660,37235
2012-08-07,94635,41741,52894
2012-08-14,109875,43196,66679
2012-08-21,127500,40618,86882
2012-08-28,124137,46065,78072
2012-09-04,111869,49430,62439
2012-09-11,107537,39278,68259
2012-09-18,117009,47763,69246
2012-09-25,119144,29582,89562
2012-10-02,98600,34857,63743
2012-10-09,78524,38710,39814
2012-10-16,77802,39358,38444
2012-10-23,83602,37951,45651
2012-10-30,91030,38940,52090
2012-11-06,98037,37720,60317
2012-11-13,105833,37687,68146
2012-11-20,104617,39906,64711
2012-11-27,122186,45380,76806
2012-12-04,136218,43989,92229
2012-12-11,139540,36164,103376
2012-12-18,144966,47470,97496
2012-12-24,116141,40708,75433
2012-12-31,117354,37832,79522
2013-01-08,122343,42028,80315
2013-01-15,137090,48033,89057
2013-01-22,143776,46765,97011
2013-01-29,124520,39224,85296
2013-02-05,122609,41669,80940
2013-02-12,99758,45644,54114
2013-02-19,87921,43940,43981
2013-02-26,79140,53445,25695
2013-03-05,61315,54166,7149
2013-03-12,77746,54480,23266
2013-03-19,100998,46943,54055
2013-03-26,141086,55571,85515
2013-04-02,135540,51569,83971
2013-04-09,117540,39661,77879
2013-04-16,98834,45659,53175
2013-04-23,82715,51458,31257
2013-04-30,81303,51069,30234
2013-05-07,61501,54871,6630
2013-05-14,61654,75104,-13450
2013-05-21,50036,82445,-32409
2013-05-28,42213,84520,-42307
2013-06-04,32853,91403,-58550
2013-06-11,24482,87759,-63277
2013-06-18,28769,92290,-63521
2013-06-25,21403,83047,-61644
2013-07-02,21521,92036,-70515
2013-07-09,20955,84210,-63255
2013-07-16,19222,89908,-70686
2013-07-23,17344,81326,-63982
2013-07-30,19527,92100,-72573
2013-08-06,16566,93345,-76779
2013-08-13,12625,75346,-62721
2013-08-20,13676,76859,-63183
2013-08-27,14662,85779,-71117
2013-09-03,13655,85161,-71506
2013-09-10,8464,68496,-60032
2013-09-17,29805,57165,-27360
2013-09-24,20049,54868,-34819
2013-10-01,14928,43732,-28804
2013-10-08,17221,43625,-26404
2013-10-15,17656,49893,-32237
2013-10-22,22882,44993,-22111
2013-10-29,25041,48239,-23198
2013-11-05,22357,47424,-25067
2013-11-12,20484,56293,-35809
2013-11-19,17585,53347,-35762
2013-11-26,17197,50708,-33511
2013-12-03,20197,64508,-44311
2013-12-10,19134,64984,-45850
2013-12-17,13752,65405,-51653
2013-12-24,14857,69096,-54239
2013-12-31,14430,71844,-57414
2014-01-07,14213,71065,-56852
2014-01-14,10376,62364,-51988
2014-01-21,15645,80299,-64654
2014-01-28,13997,79720,-65723
2014-02-04,11696,67219,-55523
2014-02-11,10202,57605,-47403
2014-02-18,9439,53837,-44398
2014-02-25,10299,49290,-38991
2014-03-04,12262,53370,-41108
2014-03-11,8627,49477,-40850
2014-03-18,21577,46040,-24463
2014-03-25,24387,44914,-20527
2014-04-01,35398,40278,-4880
2014-04-08,37630,34320,3310
2014-04-15,40463,32366,8097
2014-04-22,49540,33170,16370
2014-04-29,50019,39313,10706
2014-05-06,44805,36168,8637
2014-05-13,50147,33020,17127
2014-05-20,50130,30668,19462
2014-05-27,52071,36223,15848
2014-06-03,56811,35284,21527
2014-06-10,62141,33894,28247
2014-06-17,61078,34049,27029
2014-06-24,65612,32149,33463
2014-07-01,76598,37719,38879
2014-07-08,66705,30102,36603
2014-07-15,70881,31138,39743
2014-07-22,72170,33377,38793
2014-07-29,69348,29742,39606
2014-08-05,60860,27560,33300
2014-08-12,54691,25145,29546
2014-08-19,65747,29173,36574
2014-08-26,71658,29720,41938
2014-09-02,77050,28003,49047
2014-09-09,73321,32092,41229
2014-09-16,55588,33448,22140
2014-09-23,47187,38840,8347
2014-09-30,43193,45210,-2017
2014-10-07,31601,58087,-26486
2014-10-14,14367,44638,-30271
2014-10-21,13951,45460,-31509
2014-10-28,17446,51297,-33851
2014-11-04,14595,52863,-38268
2014-11-11,12896,50923,-38027
2014-11-18,9522,47124,-37602
2014-11-25,12050,56138,-44088
2014-12-02,13565,54675,-41110
2014-12-09,17378,62391,-45013
2014-12-16,26786,61039,-34253
2014-12-23,26180,65416,-39236
2014-12-30,24646,65343,-40697
2015-01-06,16981,65633,-48652
2015-01-13,14778,60143,-45365
2015-01-20,9828,56408,-46580
2015-01-27,16079,65022,-48943
2015-02-03,15969,72128,-56159
2015-02-10,12517,65699,-53182
2015-02-17,17230,71061,-53831
2015-02-24,15597,78751,-63154
2015-03-03,13652,75197,-61545
2015-03-10,15137,91988,-76851
2015-03-17,63046,91853,-28807
2015-03-24,52079,80447,-28368
2015-03-31,55814,80170,-24356
2015-04-07,55928,96209,-40281
2015-04-14,55077,97510,-42433
2015-04-21,55570,90233,-34663
2015-04-28,53753,81158,-27405
2015-05-05,59033,58407,626
2015-05-12,59435,54948,4487
2015-05-19,65130,57807,7323
2015-05-26,65245,58823,6422
2015-06-02,63386,76642,-13256
2015-06-09,65195,79222,-14027
2015-06-16,65421,69469,-4048
2015-06-23,56099,65151,-9052
2015-06-30,54909,66940,-12031
2015-07-07,55071,77268,-22197
2015-07-14,54936,88477,-33541
2015-07-21,52330,93180,-40850
2015-07-28,46555,97214,-50659
2015-08-04,49401,98813,-49412
2015-08-11,48017,99287,-51270
2015-08-18,47544,97427,-49883
2015-08-25,47275,111002,-63727
2015-09-01,50928,106660,-55732
2015-09-08,50072,103388,-53316
2015-09-15,59117,99846,-40729
2015-09-22,42666,95498,-52832
2015-09-29,44560,93425,-48865
2015-10-06,41592,82431,-40839
2015-10-13,42266,75971,-33705
2015-10-20,43295,81707,-38412
2015-10-27,44835,81187,-36352
2015-11-03,49856,88481,-38625
2015-11-10,45893,98723,-52830
2015-11-17,44933,111397,-66464
2015-11-24,46037,103182,-57145
2015-12-01,48063,94711,-46648
2015-12-08,47696,81275,-33579
2015-12-15,61956,72408,-10452
2015-12-22,49122,69976,-20854
2015-12-29,44766,62311,-17545
2016-01-05,46047,59808,-13761
2016-01-12,48528,71571,-23043
2016-01-19,45471,81738,-36267
2016-01-26,46281,79079,-32798
2016-02-02,51397,77565,-26168
2016-02-09,64020,69646,-5626
2016-02-16,66740,63933,2807
