Date,Long:SWISS FRANC,Short:SWISS FRANC,Net:SWISS FRANC
2010-01-05,12488,15268,-2780
2010-01-12,17213,3287,13926
2010-01-19,17281,3310,13971
2010-01-26,12421,6716,5705
2010-02-02,10344,12119,-1775
2010-02-09,9219,16115,-6896
2010-02-16,10763,15430,-4667
2010-02-23,12119,20938,-8819
2010-03-02,11508,17818,-6310
2010-03-09,10727,15872,-5145
2010-03-16,8977,14210,-5233
2010-03-23,9239,10327,-1088
2010-03-30,6735,13275,-6540
2010-04-06,9777,13929,-4152
2010-04-13,10417,15371,-4954
2010-04-20,9838,15220,-5382
2010-04-27,13031,26644,-13613
2010-05-04,12665,29257,-16592
2010-05-11,10020,27547,-17527
2010-05-18,10616,25174,-14558
2010-05-25,11489,24108,-12619
2010-06-01,11139,25863,-14724
2010-06-08,14111,25526,-11415
2010-06-15,8852,25328,-16476
2010-06-22,9620,19885,-10265
2010-06-29,7647,20495,-12848
2010-07-06,7627,15082,-7455
2010-07-13,18237,3647,14590
2010-07-20,19977,4864,15113
2010-07-27,15283,9067,6216
2010-08-03,20302,4079,16223
2010-08-10,16775,5874,10901
2010-08-17,18041,6291,11750
2010-08-24,20735,6867,13868
2010-08-31,21185,6904,14281
2010-09-07,25464,8837,16627
2010-09-14,27800,13564,14236
2010-09-21,26272,11810,14462
2010-09-28,27655,7662,19993
2010-10-05,31693,9094,22599
2010-10-12,31504,11557,19947
2010-10-19,24908,13673,11235
2010-10-26,24600,12081,12519
2010-11-02,23363,10898,12465
2010-11-09,24911,12296,12615
2010-11-16,18005,10202,7803
2010-11-23,14709,6198,8511
2010-11-30,16240,8416,7824
2010-12-07,18014,9027,8987
2010-12-14,20794,10078,10716
2010-12-21,25365,12838,12527
2010-12-28,24349,10347,14002
2011-01-04,24487,11455,13032
2011-01-11,20497,9679,10818
2011-01-18,19711,12719,6992
2011-01-25,17675,11081,6594
2011-02-01,22079,11638,10441
2011-02-08,22686,14505,8181
2011-02-15,17467,6949,10518
2011-02-22,18326,6035,12291
2011-03-01,29218,11201,18017
2011-03-08,30841,7180,23661
2011-03-15,32295,4655,27640
2011-03-22,24883,3582,21301
2011-03-29,24184,5227,18957
2011-04-05,21588,10745,10843
2011-04-12,22272,7615,14657
2011-04-19,27271,9897,17374
2011-04-26,27549,9708,17841
2011-05-03,28551,10170,18381
2011-05-10,27905,11569,16336
2011-05-17,24409,8748,15661
2011-05-24,23088,8363,14725
2011-05-31,27846,6727,21119
2011-06-07,26290,9425,16865
2011-06-14,25555,12268,13287
2011-06-21,23700,11887,11813
2011-06-28,21412,11464,9948
2011-07-05,15983,10692,5291
2011-07-12,18139,10058,8081
2011-07-19,21159,9665,11494
2011-07-26,21103,13226,7877
2011-08-02,25593,13252,12341
2011-08-09,14449,9794,4655
2011-08-16,13330,4322,9008
2011-08-23,14889,5252,9637
2011-08-30,13347,4005,9342
2011-09-06,12589,5040,7549
2011-09-13,10409,4916,5493
2011-09-20,7258,3037,4221
2011-09-27,6618,4194,2424
2011-10-04,5110,6219,-1109
2011-10-11,5233,5220,13
2011-10-18,3829,6072,-2243
2011-10-25,5077,6280,-1203
2011-11-01,3224,4970,-1746
2011-11-08,6928,4766,2162
2011-11-15,5308,7212,-1904
2011-11-22,4049,9919,-5870
2011-11-29,4950,14277,-9327
2011-12-06,4358,15516,-11158
2011-12-13,5005,15486,-10481
2011-12-20,10417,13553,-3136
2011-12-27,3829,14627,-10798
2012-01-03,3787,16142,-12355
2012-01-10,5112,17209,-12097
2012-01-17,4649,17471,-12822
2012-01-24,5172,17686,-12514
2012-01-31,6477,17699,-11222
2012-02-07,8331,18126,-9795
2012-02-14,8663,24526,-15863
2012-02-21,7900,27746,-19846
2012-02-28,9775,29166,-19391
2012-03-06,8114,27592,-19478
2012-03-13,9351,24149,-14798
2012-03-20,11747,22938,-11191
2012-03-27,6293,21389,-15096
2012-04-03,6615,21291,-14676
2012-04-10,6548,16467,-9919
2012-04-17,6040,19802,-13762
2012-04-24,4312,20953,-16641
2012-05-01,5692,20003,-14311
2012-05-08,4980,21474,-16494
2012-05-15,6127,32821,-26694
2012-05-22,4901,39752,-34851
2012-05-29,6882,37478,-30596
2012-06-05,5747,39395,-33648
2012-06-12,5220,38521,-33301
2012-06-19,24108,31115,-7007
2012-06-26,4637,28473,-23836
2012-07-03,5263,24323,-19060
2012-07-10,5815,23399,-17584
2012-07-17,6209,29299,-23090
2012-07-24,5102,31047,-25945
2012-07-31,5409,24217,-18808
2012-08-07,6771,24686,-17915
2012-08-14,6140,24994,-18854
2012-08-21,5921,21583,-15662
2012-08-28,10684,22145,-11461
2012-09-04,9013,22125,-13112
2012-09-11,11648,20615,-8967
2012-09-18,13626,18153,-4527
2012-09-25,13567,14471,-904
2012-10-02,12641,13625,-984
2012-10-09,11676,11982,-306
2012-10-16,10289,11481,-1192
2012-10-23,10756,8395,2361
2012-10-30,11785,9419,2366
2012-11-06,13509,13812,-303
2012-11-13,11388,20276,-8888
2012-11-20,7220,19708,-12488
2012-11-27,9744,13111,-3367
2012-12-04,11722,11086,636
2012-12-11,11243,8034,3209
2012-12-18,17361,13081,4280
2012-12-24,21897,10462,11435
2012-12-31,23800,12169,11631
2013-01-08,19604,9343,10261
2013-01-15,19007,6237,12770
2013-01-22,15232,8848,6384
2013-01-29,11994,7846,4148
2013-02-05,13091,9215,3876
2013-02-12,12113,7561,4552
2013-02-19,11069,11744,-675
2013-02-26,8165,16356,-8191
2013-03-05,7092,18542,-11450
2013-03-12,6206,19694,-13488
2013-03-19,11143,22139,-10996
2013-03-26,8668,20866,-12198
2013-04-02,9789,21804,-12015
2013-04-09,6570,16584,-10014
2013-04-16,14954,18207,-3253
2013-04-23,13249,12070,1179
2013-04-30,8132,16396,-8264
2013-05-07,7291,13526,-6235
2013-05-14,9550,24960,-15410
2013-05-21,8814,28744,-19930
2013-05-28,7936,36908,-28972
2013-06-04,5871,31674,-25803
2013-06-11,6576,27314,-20738
2013-06-18,14977,9186,5791
2013-06-25,9932,7468,2464
2013-07-02,8919,9035,-116
2013-07-09,12307,14083,-1776
2013-07-16,10754,15723,-4969
2013-07-23,6339,11772,-5433
2013-07-30,9531,10792,-1261
2013-08-06,8756,9081,-325
2013-08-13,10626,8490,2136
2013-08-20,12061,11770,291
2013-08-27,11596,11194,402
2013-09-03,10809,9750,1059
2013-09-10,10598,10178,420
2013-09-17,9992,9376,616
2013-09-24,15129,9384,5745
2013-10-01,17898,11262,6636
2013-10-08,20313,9898,10415
2013-10-15,21757,10990,10767
2013-10-22,22175,11244,10931
2013-10-29,22727,11276,11451
2013-11-05,20479,12384,8095
2013-11-12,14122,10933,3189
2013-11-19,13098,9429,3669
2013-11-26,13012,8360,4652
2013-12-03,14489,7942,6547
2013-12-10,22213,10215,11998
2013-12-17,25292,13337,11955
2013-12-24,26537,14617,11920
2013-12-31,26507,15618,10889
2014-01-07,18813,14086,4727
2014-01-14,12601,15542,-2941
2014-01-21,11645,13566,-1921
2014-01-28,11389,11830,-441
2014-02-04,13236,11016,2220
2014-02-11,12166,11611,555
2014-02-18,14188,17016,-2828
2014-02-25,19396,19038,358
2014-03-04,21818,19650,2168
2014-03-11,23097,14140,8957
2014-03-18,25311,10195,15116
2014-03-25,25037,10218,14819
2014-04-01,24800,10569,14231
2014-04-08,19275,7940,11335
2014-04-15,23905,9839,14066
2014-04-22,21732,7709,14023
2014-04-29,21960,8257,13703
2014-05-06,25102,11918,13184
2014-05-13,16951,10145,6806
2014-05-20,17387,12368,5019
2014-05-27,11559,15431,-3872
2014-06-03,11907,13919,-2012
2014-06-10,9615,12645,-3030
2014-06-17,15296,11776,3520
2014-06-24,9069,14441,-5372
2014-07-01,9731,16991,-7260
2014-07-08,9136,15949,-6813
2014-07-15,8799,15061,-6262
2014-07-22,9642,17022,-7380
2014-07-29,8665,20429,-11764
2014-08-05,9247,28100,-18853
2014-08-12,5247,22606,-17359
2014-08-19,6174,21666,-15492
2014-08-26,7466,20505,-13039
2014-09-02,9166,22333,-13167
2014-09-09,9856,23681,-13825
2014-09-16,12889,24285,-11396
2014-09-23,8354,21729,-13375
2014-09-30,11998,24555,-12557
2014-10-07,15509,27928,-12419
2014-10-14,11113,28666,-17553
2014-10-21,7643,25505,-17862
2014-10-28,6887,27170,-20283
2014-11-04,7844,28065,-20221
2014-11-11,8752,31427,-22675
2014-11-18,9142,31258,-22116
2014-11-25,8153,31577,-23424
2014-12-02,8628,31550,-22922
2014-12-09,8971,31068,-22097
2014-12-16,18905,22560,-3655
2014-12-23,6514,23360,-16846
2014-12-30,8851,25396,-16545
2015-01-06,5547,29718,-24171
2015-01-13,4922,31366,-26444
2015-01-20,8226,18035,-9809
2015-01-27,8841,16214,-7373
2015-02-03,8383,13733,-5350
2015-02-10,5771,11257,-5486
2015-02-17,4740,10784,-6044
2015-02-24,5228,10313,-5085
2015-03-03,7027,13089,-6062
2015-03-10,7217,15597,-8380
2015-03-17,18129,15894,2235
2015-03-24,12604,16559,-3955
2015-03-31,13679,12973,706
2015-04-07,12746,12626,120
2015-04-14,12240,12070,170
2015-04-21,11105,10770,335
2015-04-28,11144,9809,1335
2015-05-05,14174,8843,5331
2015-05-12,14778,4228,10550
2015-05-19,12114,2709,9405
