Date,WoW.Weekly.U.S.EndingStocksofTotalGasoline.ThousandBarrels
2014-10-31,-1378
2014-11-07,1805
2014-11-14,1034
2014-11-21,1825
2014-11-28,2143
2014-12-05,8197
2014-12-12,5250
2014-12-19,4083
2014-12-26,2951
2015-01-02,8115
2015-01-09,3171
2015-01-16,588
2015-01-23,-2587
2015-01-30,2335
2015-02-06,1977
2015-02-13,485
2015-02-20,-3118
2015-02-27,46
2015-03-06,-187
2015-03-13,-4473
2015-03-20,-2014
2015-03-27,-4258
2015-04-03,817
2015-04-10,-2072
2015-04-17,-2135
2015-04-24,1713
2015-05-01,401
2015-05-08,-1142
2015-05-15,-2774
2015-05-22,-3309
