week,対内.株式投資ファンド持分.ネット
2005年1月第2週,2278
2005年1月第3週,2180
2005年1月第4週,1558
2005年1月第5週,2710
2005年1月第6週,3571
2005年2月第2週,678
2005年2月第3週,3429
2005年2月第4週,1811
2005年2月第5週,3456
2005年3月第2週,5211
2005年3月第3週,554
2005年3月第4週,1264
2005年3月第5週,-584
2005年4月第2週,3031
2005年4月第3週,-1261
2005年4月第4週,-420
2005年4月第5週,-111
2005年5月第1週,670
2005年5月第2週,-365
2005年5月第3週,1979
2005年5月第4週,-497
2005年5月第5週,990
2005年6月第2週,-2810
2005年6月第3週,2785
2005年6月第4週,1712
2005年6月第5週,742
2005年7月第2週,4255
2005年7月第3週,4370
2005年7月第4週,1267
2005年7月第5週,3339
2005年7月第6週,4949
2005年8月第2週,7223
2005年8月第3週,4477
2005年8月第4週,3847
2005年8月第5週,2498
2005年9月第2週,6865
2005年9月第3週,3909
2005年9月第4週,-890
2005年9月第5週,4839
2005年10月第2週,1268
2005年10月第3週,4069
2005年10月第4週,460
2005年10月第5週,3472
2005年10月第6週,6559
2005年11月第2週,2617
2005年11月第3週,5595
2005年11月第4週,1343
2005年11月第5週,6202
2005年12月第2週,1659
2005年12月第3週,2229
2005年12月第4週,3624
2005年12月第5週,1632
2006年1月第1週,2326
2006年1月第2週,1157
2006年1月第3週,2464
2006年1月第4週,3519
2006年1月第5週,2982
2006年2月第2週,-2290
2006年2月第3週,3310
2006年2月第4週,3664
2006年2月第5週,2546
2006年3月第2週,621
2006年3月第3週,4851
2006年3月第4週,2983
2006年3月第5週,6710
2006年4月第2週,6123
2006年4月第3週,-1945
2006年4月第4週,2524
2006年4月第5週,-3281
2006年4月第6週,712
2006年5月第2週,1231
2006年5月第3週,-4835
2006年5月第4週,-2229
2006年5月第5週,3295
2006年6月第2週,-4308
2006年6月第3週,-146
2006年6月第4週,-3341
2006年6月第5週,2805
2006年7月第2週,2085
2006年7月第3週,-3167
2006年7月第4週,203
2006年7月第5週,2280
2006年7月第6週,1879
2006年8月第2週,1332
2006年8月第3週,6747
2006年8月第4週,-2983
2006年8月第5週,1514
2006年9月第2週,2284
2006年9月第3週,35
2006年9月第4週,-703
2006年9月第5週,4484
2006年10月第1週,3397
2006年10月第2週,1956
2006年10月第3週,3401
2006年10月第4週,3913
2006年10月第5週,-2425
2006年11月第2週,-504
2006年11月第3週,1037
2006年11月第4週,2955
2006年11月第5週,3889
2006年12月第2週,4623
2006年12月第3週,6170
2006年12月第4週,3805
2006年12月第5週,1327
2006年12月第6週,-299
2007年1月第2週,2763
2007年1月第3週,6483
2007年1月第4週,4831
2007年1月第5週,5046
2007年2月第2週,4878
2007年2月第3週,5557
2007年2月第4週,6182
2007年2月第5週,-200
2007年3月第2週,-4298
2007年3月第3週,-998
2007年3月第4週,4453
2007年3月第5週,312
2007年4月第1週,4801
2007年4月第2週,3185
2007年4月第3週,4618
2007年4月第4週,-3797
2007年4月第5週,365
2007年5月第2週,1382
2007年5月第3週,2173
2007年5月第4週,2613
2007年5月第5週,6202
2007年6月第2週,4036
2007年6月第3週,5524
2007年6月第4週,-4405
2007年6月第5週,4149
2007年7月第1週,7618
2007年7月第2週,1399
2007年7月第3週,2393
2007年7月第4週,-2952
2007年7月第5週,-2643
2007年8月第2週,-3235
2007年8月第3週,-8180
2007年8月第4週,52
2007年8月第5週,89
2007年9月第2週,-442
2007年9月第3週,-6030
2007年9月第4週,-1567
2007年9月第5週,2235
2007年9月第6週,2749
2007年10月第2週,1747
2007年10月第3週,-3212
2007年10月第4週,434
2007年10月第5週,2022
2007年11月第2週,-3917
2007年11月第3週,-3056
2007年11月第4週,-3728
2007年11月第5週,1345
2007年12月第2週,-537
2007年12月第3週,-5533
2007年12月第4週,-3282
2007年12月第5週,2093
2007年12月第6週,-202
2008年1月第2週,-646
2008年1月第3週,-3676
2008年1月第4週,-5590
2008年1月第5週,-4488
2008年2月第2週,-386
2008年2月第3週,1711
2008年2月第4週,-1591
2008年2月第5週,-774
2008年3月第2週,-4177
2008年3月第3週,-9928
2008年3月第4週,-1611
2008年3月第5週,-1033
2008年3月第6週,4872
2008年4月第2週,-6
2008年4月第3週,1360
2008年4月第4週,3008
2008年4月第5週,4166
2008年5月第2週,-123
2008年5月第3週,3749
2008年5月第4週,661
2008年5月第5週,2743
2008年6月第1週,3419
2008年6月第2週,1535
2008年6月第3週,342
2008年6月第4週,-5147
2008年6月第5週,-1939
2008年7月第2週,-2423
2008年7月第3週,-2976
2008年7月第4週,-728
2008年7月第5週,-3830
2008年8月第2週,-2375
2008年8月第3週,439
2008年8月第4週,-2151
2008年8月第5週,1311
2008年8月第6週,-3088
2008年9月第2週,-3954
2008年9月第3週,139
2008年9月第4週,-2368
2008年9月第5週,-4915
2008年10月第2週,347
2008年10月第3週,-3008
2008年10月第4週,-2770
2008年10月第5週,-4973
2008年11月第2週,-1986
2008年11月第3週,-5137
2008年11月第4週,-6278
2008年11月第5週,11
2008年11月第6週,-4002
2008年12月第2週,-2218
2008年12月第3週,-1627
2008年12月第4週,-1289
2008年12月第5週,-187
2009年1月第2週,-115
2009年1月第3週,-3862
2009年1月第4週,-3764
2009年1月第5週,-3289
2009年2月第1週,-2773
2009年2月第2週,-2098
2009年2月第3週,-4508
2009年2月第4週,-1569
2009年3月第1週,-6582
2009年3月第2週,-2124
2009年3月第3週,-6242
2009年3月第4週,-1878
2009年3月第5週,447
2009年4月第2週,1145
2009年4月第3週,-538
2009年4月第4週,-86
2009年4月第5週,2090
2009年5月第2週,4463
2009年5月第3週,-1398
2009年5月第4週,48
2009年5月第5週,1802
2009年5月第6週,919
2009年6月第2週,2461
2009年6月第3週,809
2009年6月第4週,-1951
2009年6月第5週,836
2009年7月第2週,-515
2009年7月第3週,812
2009年7月第4週,3732
2009年7月第5週,4247
2009年8月第2週,2931
2009年8月第3週,2740
2009年8月第4週,-1392
2009年8月第5週,867
2009年8月第6週,1327
2009年9月第2週,-1334
2009年9月第3週,245
2009年9月第4週,-1179
2009年9月第5週,-696
2009年10月第2週,3924
2009年10月第3週,1094
2009年10月第4週,353
2009年10月第5週,465
2009年11月第1週,-74
2009年11月第2週,212
2009年11月第3週,-2393
2009年11月第4週,616
2009年11月第5週,6362
2009年12月第2週,71
2009年12月第3週,770
2009年12月第4週,3650
2009年12月第5週,1209
2010年1月第2週,7337
2010年1月第3週,6121
2010年1月第4週,2309
2010年1月第5週,-334
2010年1月第6週,599
2010年2月第2週,1061
2010年2月第3週,372
2010年2月第4週,577
2010年2月第5週,2619
2010年3月第2週,-2680
2010年3月第3週,1267
2010年3月第4週,-2750
2010年3月第5週,5388
2010年4月第2週,4338
2010年4月第3週,1411
2010年4月第4週,-343
2010年4月第5週,200
2010年5月第2週,-2380
2010年5月第3週,-1722
2010年5月第4週,-4347
2010年5月第5週,-817
2010年5月第6週,-752
2010年6月第2週,-9160
2010年6月第3週,10
2010年6月第4週,-1838
2010年6月第5週,-916
2010年7月第2週,1635
2010年7月第3週,-298
2010年7月第4週,-284
2010年7月第5週,1441
2010年8月第1週,1501
2010年8月第2週,-403
2010年8月第3週,-413
2010年8月第4週,-1500
2010年8月第5週,396
2010年9月第2週,-2527
2010年9月第3週,405
2010年9月第4週,-764
2010年9月第5週,48
2010年10月第2週,370
2010年10月第3週,1335
2010年10月第4週,1142
2010年10月第5週,-510
2010年10月第6週,1900
2010年11月第2週,1020
2010年11月第3週,1721
2010年11月第4週,558
2010年11月第5週,2088
2010年12月第2週,964
2010年12月第3週,2244
2010年12月第4週,517
2010年12月第5週,235
2011年1月第2週,2661
2011年1月第3週,3252
2011年1月第4週,170
2011年1月第5週,558
2011年1月第6週,1981
2011年2月第2週,1957
2011年2月第3週,6239
2011年2月第4週,-1185
2011年2月第5週,1634
2011年3月第2週,175
2011年3月第3週,8932
2011年3月第4週,-132
2011年3月第5週,1447
2011年4月第2週,3876
2011年4月第3週,895
2011年4月第4週,347
2011年4月第5週,1098
2011年5月第1週,466
2011年5月第2週,311
2011年5月第3週,91
2011年5月第4週,-832
2011年5月第5週,86
2011年6月第2週,-734
2011年6月第3週,-1904
2011年6月第4週,-318
2011年6月第5週,1884
2011年7月第2週,2797
2011年7月第3週,-720
2011年7月第4週,21
2011年7月第5週,-508
2011年7月第6週,-3909
2011年8月第2週,-4011
2011年8月第3週,-3353
2011年8月第4週,-3380
2011年8月第5週,-877
2011年9月第2週,-5877
2011年9月第3週,-1538
2011年9月第4週,-179
2011年9月第5週,-1693
2011年10月第2週,-587
2011年10月第3週,860
2011年10月第4週,-398
2011年10月第5週,1035
2011年10月第6週,-1044
2011年11月第2週,-492
2011年11月第3週,-759
2011年11月第4週,-1348
2011年11月第5週,585
2011年12月第2週,-3036
2011年12月第3週,-2106
2011年12月第4週,-489
2011年12月第5週,577
2012年1月第1週,426
2012年1月第2週,1398
2012年1月第3週,1765
2012年1月第4週,387
2012年1月第5週,644
2012年2月第2週,1281
2012年2月第3週,2642
2012年2月第4週,548
2012年2月第5週,1646
2012年3月第2週,874
2012年3月第3週,2873
2012年3月第4週,-2437
2012年3月第5週,1321
2012年4月第1週,531
2012年4月第2週,2037
2012年4月第3週,-623
2012年4月第4週,-1721
2012年4月第5週,-727
2012年5月第2週,-2592
2012年5月第3週,-1302
2012年5月第4週,-1133
2012年5月第5週,-749
2012年6月第2週,-1872
2012年6月第3週,589
2012年6月第4週,500
2012年6月第5週,-500
2012年7月第1週,-32
2012年7月第2週,-1338
2012年7月第3週,-421
2012年7月第4週,-764
2012年7月第5週,-826
2012年8月第2週,-681
2012年8月第3週,895
2012年8月第4週,-1353
2012年8月第5週,-448
2012年9月第2週,659
2012年9月第3週,598
2012年9月第4週,-1017
2012年9月第5週,-2396
2012年9月第6週,1186
2012年10月第2週,-267
2012年10月第3週,1952
2012年10月第4週,-121
2012年10月第5週,-277
2012年11月第2週,-786
2012年11月第3週,1333
2012年11月第4週,2758
2012年11月第5週,1843
2012年12月第2週,1164
2012年12月第3週,3896
2012年12月第4週,7649
2012年12月第5週,2260
2012年12月第6週,1789
2013年1月第2週,2335
2013年1月第3週,1957
2013年1月第4週,2481
2013年1月第5週,4194
2013年2月第2週,2133
2013年2月第3週,1959
2013年2月第4週,1885
2013年2月第5週,2697
2013年3月第2週,11219
2013年3月第3週,4716
2013年3月第4週,-2676
2013年3月第5週,2281
2013年3月第6週,8686
2013年4月第2週,15688
2013年4月第3週,-294
2013年4月第4週,6079
2013年4月第5週,-262
2013年5月第2週,8793
2013年5月第3週,7158
2013年5月第4週,-685
2013年5月第5週,-1911
2013年6月第2週,1174
2013年6月第3週,-31
2013年6月第4週,1711
2013年6月第5週,4794
2013年6月第6週,4853
2013年7月第2週,3996
2013年7月第3週,3499
2013年7月第4週,-618
2013年7月第5週,-422
2013年8月第2週,-1485
2013年8月第3週,481
2013年8月第4週,-888
2013年8月第5週,-1750
2013年9月第1週,1854
2013年9月第2週,1529
2013年9月第3週,1821
2013年9月第4週,3388
2013年9月第5週,-276
2013年10月第2週,1449
2013年10月第3週,2978
2013年10月第4週,-79
2013年10月第5週,2479
2013年11月第2週,2745
2013年11月第3週,12951
2013年11月第4週,7089
2013年11月第5週,3687
2013年12月第1週,1140
2013年12月第2週,6145
2013年12月第3週,8383
2013年12月第4週,4916
2013年12月第5週,682
2014年1月第2週,-2186
2014年1月第3週,722
2014年1月第4週,-1546
2014年1月第5週,-7519
2014年2月第2週,-753
2014年2月第3週,-2787
2014年2月第4週,759
2014年2月第5週,-41
2014年3月第2週,3839
2014年3月第3週,-10923
2014年3月第4週,-1910
2014年3月第5週,-5156
2014年3月第6週,2231
2014年4月第2週,-842
2014年4月第3週,1940
2014年4月第4週,1947
2014年4月第5週,-97
2014年5月第2週,-1537
2014年5月第3週,-972
2014年5月第4週,337
2014年5月第5週,817
2014年6月第1週,3410
2014年6月第2週,2381
2014年6月第3週,2963
2014年6月第4週,-328
2014年6月第5週,3309
2014年7月第2週,-1606
2014年7月第3週,1380
2014年7月第4週,2033
2014年7月第5週,965
2014年8月第2週,-5848
2014年8月第3週,877
2014年8月第4週,1731
2014年8月第5週,-1107
2014年8月第6週,1879
2014年9月第2週,1366
2014年9月第3週,2940
2014年9月第4週,-419
2014年9月第5週,1845
2014年10月第2週,-2546
2014年10月第3週,-4142
2014年10月第4週,1780
2014年10月第5週,9047
2014年11月第2週,10549
2014年11月第3週,9102
2014年11月第4週,7349
2014年11月第5週,-530
2014年11月第6週,4823
2014年12月第2週,1208
2014年12月第3週,-3877
2014年12月第4週,31
2014年12月第5週,-407
2015年1月第2週,-6799
2015年1月第3週,-5771
2015年1月第4週,4648
2015年1月第5週,-1048
2015年2月第1週,-4771
2015年2月第2週,1139
2015年2月第3週,2893
2015年2月第4週,3505
2015年3月第1週,2918
2015年3月第2週,2443
2015年3月第3週,-3524
2015年3月第4週,-344
2015年3月第5週,10361
2015年4月第2週,10411
2015年4月第3週,5990
2015年4月第4週,8210
2015年4月第5週,-2056
2015年5月第2週,714
2015年5月第3週,1872
2015年5月第4週,5641
2015年5月第5週,5742
2015年5月第6週,2552
2015年6月第2週,-4126
2015年6月第3週,-2533
2015年6月第4週,2980
2015年6月第5週,-1854
2015年7月第2週,-8534
2015年7月第3週,6322
2015年7月第4週,-817
2015年7月第5週,-28
2015年8月第2週,3564
2015年8月第3週,-5014
2015年8月第4週,-4628
2015年8月第5週,-6269
2015年8月第6週,-9860
