week,対内.中長期債.ネット
2005年1月第2週,4192
2005年1月第3週,5986
2005年1月第4週,1036
2005年1月第5週,6387
2005年1月第6週,3963
2005年2月第2週,2290
2005年2月第3週,2855
2005年2月第4週,-5294
2005年2月第5週,-2722
2005年3月第2週,3237
2005年3月第3週,2340
2005年3月第4週,-2362
2005年3月第5週,-268
2005年4月第2週,6810
2005年4月第3週,3361
2005年4月第4週,2874
2005年4月第5週,5101
2005年5月第1週,1448
2005年5月第2週,5652
2005年5月第3週,10039
2005年5月第4週,4537
2005年5月第5週,-32
2005年6月第2週,9541
2005年6月第3週,-4131
2005年6月第4週,-4111
2005年6月第5週,3123
2005年7月第2週,-1227
2005年7月第3週,-2171
2005年7月第4週,-2943
2005年7月第5週,13
2005年7月第6週,-1003
2005年8月第2週,-1285
2005年8月第3週,-2696
2005年8月第4週,1125
2005年8月第5週,2899
2005年9月第2週,699
2005年9月第3週,3418
2005年9月第4週,-5454
2005年9月第5週,-1869
2005年10月第2週,-3218
2005年10月第3週,-909
2005年10月第4週,48
2005年10月第5週,3312
2005年10月第6週,899
2005年11月第2週,1375
2005年11月第3週,3378
2005年11月第4週,-1022
2005年11月第5週,5723
2005年12月第2週,5962
2005年12月第3週,2079
2005年12月第4週,-6978
2005年12月第5週,-3680
2006年1月第1週,940
2006年1月第2週,4995
2006年1月第3週,8319
2006年1月第4週,1539
2006年1月第5週,-1541
2006年2月第2週,-5868
2006年2月第3週,-3201
2006年2月第4週,2780
2006年2月第5週,426
2006年3月第2週,3077
2006年3月第3週,5178
2006年3月第4週,-4788
2006年3月第5週,-3487
2006年4月第2週,675
2006年4月第3週,4698
2006年4月第4週,-2019
2006年4月第5週,-2029
2006年4月第6週,966
2006年5月第2週,-120
2006年5月第3週,8374
2006年5月第4週,10702
2006年5月第5週,11975
2006年6月第2週,5889
2006年6月第3週,4652
2006年6月第4週,-4543
2006年6月第5週,-8899
2006年7月第2週,-1919
2006年7月第3週,1865
2006年7月第4週,-6597
2006年7月第5週,-3549
2006年7月第6週,-361
2006年8月第2週,2394
2006年8月第3週,-3987
2006年8月第4週,966
2006年8月第5週,5634
2006年9月第2週,-2374
2006年9月第3週,2553
2006年9月第4週,20
2006年9月第5週,2892
2006年10月第1週,1000
2006年10月第2週,-719
2006年10月第3週,934
2006年10月第4週,-259
2006年10月第5週,5366
2006年11月第2週,8010
2006年11月第3週,7216
2006年11月第4週,-726
2006年11月第5週,1552
2006年12月第2週,6777
2006年12月第3週,11529
2006年12月第4週,-6476
2006年12月第5週,-5461
2006年12月第6週,-1428
2007年1月第2週,-285
2007年1月第3週,10409
2007年1月第4週,9783
2007年1月第5週,4215
2007年2月第2週,6655
2007年2月第3週,1708
2007年2月第4週,6863
2007年2月第5週,2139
2007年3月第2週,4346
2007年3月第3週,8586
2007年3月第4週,-4857
2007年3月第5週,-4602
2007年4月第1週,-1391
2007年4月第2週,-866
2007年4月第3週,977
2007年4月第4週,7564
2007年4月第5週,3902
2007年5月第2週,553
2007年5月第3週,3141
2007年5月第4週,642
2007年5月第5週,1667
2007年6月第2週,-5828
2007年6月第3週,-3532
2007年6月第4週,3299
2007年6月第5週,-3966
2007年7月第1週,-3238
2007年7月第2週,386
2007年7月第3週,4948
2007年7月第4週,-6173
2007年7月第5週,13764
2007年8月第2週,12689
2007年8月第3週,7519
2007年8月第4週,10400
2007年8月第5週,-525
2007年9月第2週,-956
2007年9月第3週,6860
2007年9月第4週,-11600
2007年9月第5週,-782
2007年9月第6週,516
2007年10月第2週,3509
2007年10月第3週,1819
2007年10月第4週,7393
2007年10月第5週,2856
2007年11月第2週,9070
2007年11月第3週,649
2007年11月第4週,887
2007年11月第5週,-1057
2007年12月第2週,-6617
2007年12月第3週,5599
2007年12月第4週,-8340
2007年12月第5週,669
2007年12月第6週,393
2008年1月第2週,4701
2008年1月第3週,2974
2008年1月第4週,-1258
2008年1月第5週,-145
2008年2月第2週,5248
2008年2月第3週,-1630
2008年2月第4週,-5722
2008年2月第5週,-3874
2008年3月第2週,4248
2008年3月第3週,8677
2008年3月第4週,-23718
2008年3月第5週,-2862
2008年3月第6週,7325
2008年4月第2週,5610
2008年4月第3週,845
2008年4月第4週,-5880
2008年4月第5週,-8591
2008年5月第2週,313
2008年5月第3週,-1147
2008年5月第4週,-4929
2008年5月第5週,2671
2008年6月第1週,2709
2008年6月第2週,7262
2008年6月第3週,-13332
2008年6月第4週,-4221
2008年6月第5週,5147
2008年7月第2週,5276
2008年7月第3週,3335
2008年7月第4週,-320
2008年7月第5週,2075
2008年8月第2週,12259
2008年8月第3週,5044
2008年8月第4週,5579
2008年8月第5週,4394
2008年8月第6週,1052
2008年9月第2週,8032
2008年9月第3週,-508
2008年9月第4週,-11938
2008年9月第5週,-8902
2008年10月第2週,-8610
2008年10月第3週,-7923
2008年10月第4週,-957
2008年10月第5週,-3062
2008年11月第2週,-5737
2008年11月第3週,-901
2008年11月第4週,-8390
2008年11月第5週,-1768
2008年11月第6週,-794
2008年12月第2週,2364
2008年12月第3週,-1683
2008年12月第4週,-5761
2008年12月第5週,-242
2009年1月第2週,-2523
2009年1月第3週,2545
2009年1月第4週,-924
2009年1月第5週,-3417
2009年2月第1週,-2705
2009年2月第2週,-455
2009年2月第3週,-765
2009年2月第4週,2433
2009年3月第1週,-2215
2009年3月第2週,582
2009年3月第3週,5119
2009年3月第4週,-7198
2009年3月第5週,885
2009年4月第2週,-1635
2009年4月第3週,-3853
2009年4月第4週,-1139
2009年4月第5週,-113
2009年5月第2週,-723
2009年5月第3週,-4232
2009年5月第4週,-2715
2009年5月第5週,-2199
2009年5月第6週,-1216
2009年6月第2週,-1562
2009年6月第3週,-1255
2009年6月第4週,-6667
2009年6月第5週,3987
2009年7月第2週,1260
2009年7月第3週,-489
2009年7月第4週,-270
2009年7月第5週,-6679
2009年8月第2週,-525
2009年8月第3週,-347
2009年8月第4週,2404
2009年8月第5週,76
2009年8月第6週,1828
2009年9月第2週,-8950
2009年9月第3週,-4071
2009年9月第4週,-6284
2009年9月第5週,6633
2009年10月第2週,-3009
2009年10月第3週,-1975
2009年10月第4週,-1168
2009年10月第5週,-3468
2009年11月第1週,-2156
2009年11月第2週,318
2009年11月第3週,-943
2009年11月第4週,460
2009年11月第5週,-1661
2009年12月第2週,-1879
2009年12月第3週,1802
2009年12月第4週,-8948
2009年12月第5週,101
2010年1月第2週,-5398
2010年1月第3週,-1521
2010年1月第4週,1094
2010年1月第5週,-2385
2010年1月第6週,-833
2010年2月第2週,318
2010年2月第3週,3105
2010年2月第4週,3766
2010年2月第5週,4624
2010年3月第2週,-1351
2010年3月第3週,-5274
2010年3月第4週,-6102
2010年3月第5週,-3202
2010年4月第2週,2542
2010年4月第3週,2012
2010年4月第4週,2740
2010年4月第5週,5559
2010年5月第2週,-2517
2010年5月第3週,11
2010年5月第4週,459
2010年5月第5週,962
2010年5月第6週,1596
2010年6月第2週,-122
2010年6月第3週,-1480
2010年6月第4週,-3762
2010年6月第5週,-106
2010年7月第2週,2087
2010年7月第3週,2313
2010年7月第4週,1066
2010年7月第5週,2874
2010年8月第1週,1887
2010年8月第2週,2183
2010年8月第3週,-1295
2010年8月第4週,774
2010年8月第5週,1017
2010年9月第2週,982
2010年9月第3週,-1514
2010年9月第4週,-3637
2010年9月第5週,10988
2010年10月第2週,-6187
2010年10月第3週,-1881
2010年10月第4週,7197
2010年10月第5週,3741
2010年10月第6週,-3055
2010年11月第2週,628
2010年11月第3週,-2177
2010年11月第4週,52
2010年11月第5週,2216
2010年12月第2週,-4173
2010年12月第3週,-285
2010年12月第4週,-2562
2010年12月第5週,-1851
2011年1月第2週,-3299
2011年1月第3週,190
2011年1月第4週,264
2011年1月第5週,6086
2011年1月第6週,2117
2011年2月第2週,-2554
2011年2月第3週,-1953
2011年2月第4週,8621
2011年2月第5週,4810
2011年3月第2週,-234
2011年3月第3週,1901
2011年3月第4週,-960
2011年3月第5週,1094
2011年4月第2週,-4449
2011年4月第3週,-1719
2011年4月第4週,9645
2011年4月第5週,13817
2011年5月第1週,1777
2011年5月第2週,12656
2011年5月第3週,9068
2011年5月第4週,2870
2011年5月第5週,-2608
2011年6月第2週,-3201
2011年6月第3週,962
2011年6月第4週,-9787
2011年6月第5週,4415
2011年7月第2週,-1247
2011年7月第3週,-890
2011年7月第4週,-1424
2011年7月第5週,1436
2011年7月第6週,459
2011年8月第2週,2176
2011年8月第3週,-751
2011年8月第4週,-1386
2011年8月第5週,3772
2011年9月第2週,7625
2011年9月第3週,-4593
2011年9月第4週,-6254
2011年9月第5週,2588
2011年10月第2週,2316
2011年10月第3週,-948
2011年10月第4週,-4884
2011年10月第5週,3061
2011年10月第6週,2297
2011年11月第2週,2971
2011年11月第3週,-6603
2011年11月第4週,-2591
2011年11月第5週,-2221
2011年12月第2週,697
2011年12月第3週,2777
2011年12月第4週,-5679
2011年12月第5週,3150
2012年1月第1週,-1461
2012年1月第2週,1923
2012年1月第3週,-3630
2012年1月第4週,-4858
2012年1月第5週,10221
2012年2月第2週,403
2012年2月第3週,-6606
2012年2月第4週,217
2012年2月第5週,3591
2012年3月第2週,2409
2012年3月第3週,-10358
2012年3月第4週,-11347
2012年3月第5週,1441
2012年4月第1週,-1048
2012年4月第2週,7399
2012年4月第3週,-67
2012年4月第4週,2773
2012年4月第5週,-1233
2012年5月第2週,-1287
2012年5月第3週,-649
2012年5月第4週,328
2012年5月第5週,10230
2012年6月第2週,4766
2012年6月第3週,4768
2012年6月第4週,-3129
2012年6月第5週,3776
2012年7月第1週,-207
2012年7月第2週,-73
2012年7月第3週,-188
2012年7月第4週,570
2012年7月第5週,7269
2012年8月第2週,-1410
2012年8月第3週,-1851
2012年8月第4週,2154
2012年8月第5週,3954
2012年9月第2週,2656
2012年9月第3週,5397
2012年9月第4週,-6511
2012年9月第5週,2979
2012年9月第6週,2944
2012年10月第2週,1332
2012年10月第3週,2725
2012年10月第4週,-3630
2012年10月第5週,938
2012年11月第2週,3092
2012年11月第3週,-604
2012年11月第4週,-512
2012年11月第5週,3502
2012年12月第2週,-311
2012年12月第3週,1720
2012年12月第4週,-8475
2012年12月第5週,-4359
2012年12月第6週,-18
2013年1月第2週,1390
2013年1月第3週,4810
2013年1月第4週,-2283
2013年1月第5週,-2652
2013年2月第2週,-2617
2013年2月第3週,-1801
2013年2月第4週,-822
2013年2月第5週,6579
2013年3月第2週,-8391
2013年3月第3週,-4951
2013年3月第4週,-9752
2013年3月第5週,7320
2013年3月第6週,4633
2013年4月第2週,-1761
2013年4月第3週,-2141
2013年4月第4週,5877
2013年4月第5週,2672
2013年5月第2週,-4134
2013年5月第3週,176
2013年5月第4週,-4584
2013年5月第5週,-1197
2013年6月第2週,-2800
2013年6月第3週,3133
2013年6月第4週,-10514
2013年6月第5週,2618
2013年6月第6週,39
2013年7月第2週,8
2013年7月第3週,7902
2013年7月第4週,-4303
2013年7月第5週,1226
2013年8月第2週,4039
2013年8月第3週,387
2013年8月第4週,-8620
2013年8月第5週,2015
2013年9月第1週,-1973
2013年9月第2週,1127
2013年9月第3週,-7257
2013年9月第4週,-1469
2013年9月第5週,3228
2013年10月第2週,-1839
2013年10月第3週,-89
2013年10月第4週,1226
2013年10月第5週,2844
2013年11月第2週,-3222
2013年11月第3週,258
2013年11月第4週,-2041
2013年11月第5週,576
2013年12月第1週,-124
2013年12月第2週,4436
2013年12月第3週,-7766
2013年12月第4週,-2412
2013年12月第5週,-2254
2014年1月第2週,-7458
2014年1月第3週,-148
2014年1月第4週,6233
2014年1月第5週,1558
2014年2月第2週,3350
2014年2月第3週,-1095
2014年2月第4週,1363
2014年2月第5週,-3206
2014年3月第2週,-2670
2014年3月第3週,4812
2014年3月第4週,-3996
2014年3月第5週,-558
2014年3月第6週,219
2014年4月第2週,3600
2014年4月第3週,3119
2014年4月第4週,-1450
2014年4月第5週,-125
2014年5月第2週,2669
2014年5月第3週,2564
2014年5月第4週,-2393
2014年5月第5週,5464
2014年6月第1週,-4725
2014年6月第2週,487
2014年6月第3週,-4752
2014年6月第4週,-1177
2014年6月第5週,3021
2014年7月第2週,10
2014年7月第3週,4501
2014年7月第4週,1647
2014年7月第5週,3674
2014年8月第2週,2325
2014年8月第3週,2237
2014年8月第4週,1828
2014年8月第5週,11086
2014年8月第6週,2489
2014年9月第2週,8163
2014年9月第3週,4243
2014年9月第4週,-1956
2014年9月第5週,12250
2014年10月第2週,6243
2014年10月第3週,-1842
2014年10月第4週,493
2014年10月第5週,6396
2014年11月第2週,9731
2014年11月第3週,5870
2014年11月第4週,-4294
2014年11月第5週,1585
2014年11月第6週,8567
2014年12月第2週,3198
2014年12月第3週,4975
2014年12月第4週,-11335
2014年12月第5週,-263
2015年1月第2週,-1289
2015年1月第3週,-2443
2015年1月第4週,2363
2015年1月第5週,702
2015年2月第1週,688
2015年2月第2週,7150
2015年2月第3週,478
2015年2月第4週,2246
2015年3月第1週,2840
2015年3月第2週,6161
2015年3月第3週,-9545
2015年3月第4週,1871
2015年3月第5週,9993
2015年4月第2週,2858
2015年4月第3週,-6639
2015年4月第4週,3329
2015年4月第5週,2253
2015年5月第2週,1338
2015年5月第3週,-6663
2015年5月第4週,392
2015年5月第5週,-62
2015年5月第6週,1224
2015年6月第2週,-2761
2015年6月第3週,1078
2015年6月第4週,-13864
2015年6月第5週,4771
2015年7月第2週,9742
2015年7月第3週,-1796
2015年7月第4週,6843
2015年7月第5週,2639
2015年8月第2週,8204
2015年8月第3週,11945
2015年8月第4週,-53
2015年8月第5週,2301
2015年8月第6週,-3383
2015年9月第2週,7824
2015年9月第3週,4680
2015年9月第4週,-10770
2015年9月第5週,303
2015年10月第2週,10068
2015年10月第3週,-507
2015年10月第4週,7712
2015年10月第5週,7105
2015年11月第1週,561
2015年11月第2週,2454
2015年11月第3週,8555
