Date,ASIA NIES.Exports Quantum Index,ASIA NIES.Imports Quantum Index,ASIA NIES.Exports Quantum Index Percent Change,ASIA NIES.Imports Quantum Index Percent Change
2009-01-01,53.4,74.2,-41.9,-23
2009-02-01,60.6,61.9,-40.3,-29.6
2009-03-01,72.6,70.7,-34.4,-29.8
2009-04-01,77.2,72.7,-25,-28.5
2009-05-01,74.8,69.3,-27,-26
2009-06-01,82.1,81.5,-18.3,-10.6
2009-07-01,88.6,84.7,-17.5,-11.9
2009-08-01,87.7,79,-15.3,-7.3
2009-09-01,90.9,90.3,-11.3,-0.4
2009-10-01,96.3,90.3,0.2,-6.9
2009-11-01,89.1,88.8,16.9,5.2
2009-12-01,95.9,91.3,32.9,7.6
2010-01-01,89.5,91.1,67.7,22.7
2010-02-01,91.8,87.9,51.4,41.9
2010-03-01,109.9,102.3,51.5,44.6
2010-04-01,104.3,97.4,35.1,34.1
2010-05-01,92.7,97.3,24,40.5
2010-06-01,103.6,104.6,26.1,28.3
2010-07-01,105.1,102.1,18.6,20.6
2010-08-01,98.5,100.4,12.3,27
2010-09-01,103.9,103.8,14.3,14.9
2010-10-01,100.1,101.3,3.9,12.2
2010-11-01,95.8,107.8,7.6,21.5
2010-12-01,104.8,104.4,9.3,14.3
2011-01-01,85.7,104.9,-4.3,15.2
2011-02-01,92.5,93.4,0.8,6.3
2011-03-01,103,105,-6.3,2.6
2011-04-01,95.9,104.9,-8.1,7.7
2011-05-01,84.1,104.1,-9.3,6.9
2011-06-01,99.3,107.8,-4.1,3.1
2011-07-01,97.1,99.7,-7.6,-2.4
2011-08-01,90.3,102.9,-8.4,2.6
2011-09-01,91,99.1,-12.5,-4.5
2011-10-01,84.8,106.6,-15.3,5.2
2011-11-01,81.7,102.9,-14.7,-4.6
2011-12-01,90.8,106.3,-13.3,1.9
2012-01-01,71.2,101.8,-16.9,-2.9
2012-02-01,82.6,99.7,-10.7,6.7
2012-03-01,95.5,105.3,-7.4,0.4
2012-04-01,83.9,99.6,-12.5,-5.1
2012-05-01,80.3,110.2,-4.5,5.9
2012-06-01,87.8,107.2,-11.6,-0.5
2012-07-01,84.2,114,-13.2,14.4
2012-08-01,80.6,105.6,-10.8,2.6
2012-09-01,85.1,104.5,-6.4,5.4
2012-10-01,80.9,112.6,-4.6,5.7
2012-11-01,80.7,114.2,-1.2,11
2012-12-01,85.7,117.1,-5.6,10.1
2013-01-01,76.3,113.8,7.2,11.8
2013-02-01,75.6,102.7,-8.4,3
2013-03-01,92.1,105,-3.5,-0.3
2013-04-01,87.2,98.2,3.9,-1.4
2013-05-01,86.7,103,8,-6.5
2013-06-01,88.1,96,0.3,-10.5
2013-07-01,84,110,-0.3,-3.5
2013-08-01,85.2,104.4,5.8,-1.2
2013-09-01,84.5,103.8,-0.7,-0.6
2013-10-01,84.2,116,4,3
2013-11-01,85.6,105.6,6,-7.5
2013-12-01,85.1,113.2,-0.7,-3.3
2014-01-01,71.7,116.6,-6,2.4
2014-02-01,80.6,94,6.7,-8.5
2014-03-01,89.6,111.4,-2.7,6.1
2014-04-01,85.5,103.5,-1.9,5.4
2014-05-01,81.6,114.1,-5.9,10.8
2014-06-01,83.6,105.3,-5.1,9.7
2014-07-01,87.2,115.3,3.9,4.8
2014-08-01,81.9,101.6,-3.9,-2.7
2014-09-01,88.8,108.7,5.1,4.7
2014-10-01,92.4,109.6,9.7,-5.5
2014-11-01,87.6,102.2,2.4,-3.2
2014-12-01,89.6,110,5.3,-2.8
2015-01-01,87.2,108,21.7,-7.3
2015-02-01,81.4,99.6,1,5.9
2015-03-01,91.1,109.4,1.7,-1.8
2015-04-01,88.4,103.7,3.3,0.2
2015-05-01,82.4,98.7,1.1,-13.5
2015-06-01,89.7,111.9,7.4,6.3
2015-07-01,85.4,104.7,-2,-9.2
2015-08-01,79.8,97.7,-2.4,-3.9
2015-09-01,87.8,107.5,-1.1,-1.1
2015-10-01,88.1,106.7,-4.6,-2.7
2015-11-01,79,105.3,-9.8,2.5
2015-12-01,84.4,107.3,-5.9,-2.4
2016-01-01,75.7,100.1,-13.2,-7.3
2016-02-01,78.4,93.6,-3.8,-6
