Date,資金循環統計 - 資産・現金・預金／家計／ストック(兆円)
1997-12-01,695.6391
1998-03-01,694.0141
1998-06-01,706.3757
1998-09-01,707.112
1998-12-01,727.3279
1999-03-01,723.792
1999-06-01,733.322
1999-09-01,733.2847
1999-12-01,750.9923
2000-03-01,744.7381
2000-06-01,751.0841
2000-09-01,746.7226
2000-12-01,758.9638
2001-03-01,751.4288
2001-06-01,761.8032
2001-09-01,755.1232
2001-12-01,770.5674
2002-03-01,765.4295
2002-06-01,774.5596
2002-09-01,767.23
2002-12-01,782.3591
2003-03-01,765.6957
2003-06-01,774.283
2003-09-01,768.2518
2003-12-01,780.427
2004-03-01,772.3379
2004-06-01,779.3502
2004-09-01,771.87
2004-12-01,783.3854
2005-03-01,778.5916
2005-06-01,783.2134
2005-09-01,776.7107
2005-12-01,787.5419
2006-03-01,774.7963
2006-06-01,778.9487
2006-09-01,772.0302
2006-12-01,784.2227
2007-03-01,775.2697
2007-06-01,783.8483
2007-09-01,776.2757
2007-12-01,791.2352
2008-03-01,781.7915
2008-06-01,790.6939
2008-09-01,785.105
2008-12-01,798.303
2009-03-01,792.9847
2009-06-01,802.9529
2009-09-01,797.1716
2009-12-01,810.4702
2010-03-01,804.745
2010-06-01,813.361
2010-09-01,806.7007
2010-12-01,820.8323
2011-03-01,814.895
2011-06-01,827.8023
2011-09-01,822.3408
2011-12-01,837.2364
2012-03-01,833.1109
2012-06-01,842.6582
2012-09-01,838.1626
2012-12-01,853.9052
2013-03-01,847.4311
2013-06-01,859.9989
2013-09-01,855.794
2013-12-01,873.6153
2014-03-01,864.4737
2014-06-01,873.9794
2014-09-01,870.5688
2014-12-01,890.1549
2015-03-01,882.6265
2015-06-01,892.8804
